  -3.1501983E+002   7.6095708E-006  -2.3211923E-008   3.5142002E-004  -1.2341300E-006   1.0900434E-002  -4.0504115E-005          0
  -3.1401980E+002   7.7260478E-006  -2.3446387E-008   3.5908786E-004  -1.2574595E-006   1.1255689E-002  -4.1749927E-005          0
  -3.1301977E+002   7.8448010E-006  -2.3683929E-008   3.6687333E-004  -1.2810251E-006   1.1618670E-002  -4.3019187E-005          0
  -3.1201974E+002   7.9658849E-006  -2.3924600E-008   3.7477870E-004  -1.3048298E-006   1.1989497E-002  -4.4312132E-005          0
  -3.1101971E+002   8.0893550E-006  -2.4168474E-008   3.8280636E-004  -1.3288768E-006   1.2368291E-002  -4.5629004E-005          0
  -3.1001968E+002   8.2152689E-006  -2.4415598E-008   3.9095870E-004  -1.3531693E-006   1.2755174E-002  -4.6970046E-005          0
  -3.0901965E+002   8.3436853E-006  -2.4666044E-008   3.9923821E-004  -1.3777106E-006   1.3150273E-002  -4.8335505E-005          0
  -3.0801962E+002   8.4746650E-006  -2.4919877E-008   4.0764742E-004  -1.4025040E-006   1.3553717E-002  -4.9725632E-005          0
  -3.0701959E+002   8.6082704E-006  -2.5177170E-008   4.1618892E-004  -1.4275529E-006   1.3965636E-002  -5.1140681E-005          0
  -3.0601956E+002   8.7445656E-006  -2.5437994E-008   4.2486536E-004  -1.4528610E-006   1.4386164E-002  -5.2580908E-005          0
  -3.0501953E+002   8.8836167E-006  -2.5702417E-008   4.3367948E-004  -1.4784316E-006   1.4815438E-002  -5.4046575E-005          0
  -3.0401950E+002   9.0254917E-006  -2.5970523E-008   4.4263406E-004  -1.5042685E-006   1.5253596E-002  -5.5537947E-005          0
  -3.0301947E+002   9.1702603E-006  -2.6242386E-008   4.5173196E-004  -1.5303754E-006   1.5700780E-002  -5.7055291E-005          0
  -3.0201944E+002   9.3179947E-006  -2.6518090E-008   4.6097611E-004  -1.5567561E-006   1.6157135E-002  -5.8598879E-005          0
  -3.0101942E+002   9.4687688E-006  -2.6797718E-008   4.7036951E-004  -1.5834145E-006   1.6622809E-002  -6.0168987E-005          0
  -3.0001939E+002   9.6226590E-006  -2.7081366E-008   4.7991524E-004  -1.6103545E-006   1.7097952E-002  -6.1765895E-005          0
  -2.9901936E+002   9.7797439E-006  -2.7369114E-008   4.8961646E-004  -1.6375802E-006   1.7582719E-002  -6.3389886E-005          0
  -2.9801933E+002   9.9401042E-006  -2.7661070E-008   4.9947639E-004  -1.6650957E-006   1.8077267E-002  -6.5041248E-005          0
  -2.9701930E+002   1.0103823E-005  -2.7957323E-008   5.0949837E-004  -1.6929054E-006   1.8581755E-002  -6.6720273E-005          0
  -2.9601927E+002   1.0270986E-005  -2.8257981E-008   5.1968578E-004  -1.7210135E-006   1.9096349E-002  -6.8427258E-005          0
  -2.9501924E+002   1.0441683E-005  -2.8563149E-008   5.3004212E-004  -1.7494245E-006   1.9621214E-002  -7.0162502E-005          0
  -2.9401921E+002   1.0616003E-005  -2.8872938E-008   5.4057097E-004  -1.7781430E-006   2.0156522E-002  -7.1926312E-005          0
  -2.9301918E+002   1.0794040E-005  -2.9187466E-008   5.5127599E-004  -1.8071736E-006   2.0702446E-002  -7.3718997E-005          0
  -2.9201915E+002   1.0975892E-005  -2.9506853E-008   5.6216095E-004  -1.8365212E-006   2.1259166E-002  -7.5540871E-005          0
  -2.9101912E+002   1.1161658E-005  -2.9831227E-008   5.7322972E-004  -1.8661907E-006   2.1826862E-002  -7.7392254E-005          0
  -2.9001909E+002   1.1351441E-005  -3.0160714E-008   5.8448626E-004  -1.8961872E-006   2.2405722E-002  -7.9273471E-005          0
