x y
-7.0374603 0.0
-6.0373333 0.0
-5.0372063 0.0
-4.0370794 0.0
-3.0369524 0.0
-2.0368254 0.0
-1.0366984 0.0
-0.036571429 0.0
0.96355556 0.0
1.9636825 0.0
2.9638095 0.0
3.9639365 0.0
4.9640635 0.0
5.9641905 0.0
6.9643175 0.0
7.9644444 0.0
8.9645714 0.0
9.9646984 0.0
10.964825 0.0
11.964952 0.0
12.965079 0.0
13.965206 0.0
14.965333 0.0
15.96546 0.0
16.965587 0.0
17.965714 0.0
18.965841 0.0
19.965968 0.0
20.966095 0.0
21.966222 0.0
22.966349 0.0
23.966476 0.0
24.966603 0.0
25.96673 0.0
26.966857 0.0
27.966984 0.0
28.967111 0.0
29.967238 0.0
30.967365 0.0
31.967492 0.0
32.967619 0.0
33.967746 0.0
34.967873 0.0
35.968 0.0
36.968127 0.0
37.968254 0.0
38.968381 0.0
39.968508 0.0
40.968635 0.0
41.968762 0.0
42.968889 0.0
43.969016 0.0
44.969143 0.0
45.96927 0.0
46.969397 0.0
47.969524 0.0
48.969651 0.0
49.969778 0.0
50.969905 0.0
51.970032 0.0
52.970159 0.0
53.970286 0.0
54.970413 0.0
55.97054 0.0
56.970667 0.0
57.970794 0.0
58.970921 0.0
59.971048 0.0
60.971175 0.0
61.971302 0.0
62.971429 0.0
63.971556 0.0
64.971683 0.0
65.97181 0.0
66.971937 0.0
67.972063 0.0
68.97219 0.0
69.972317 0.0
70.972444 0.0
71.972571 0.0
72.972698 0.0
73.972825 0.0
74.972952 0.0
75.973079 0.0
76.973206 0.0
77.973333 0.0
78.97346 0.0
79.973587 0.0
80.973714 0.0
81.973841 0.0
82.973968 0.0
83.974095 0.0
84.974222 0.0
85.974349 0.0
86.974476 0.0
87.974603 0.0
88.97473 0.0
89.974857 0.0
90.974984 0.0
91.975111 0.0
92.975238 0.0
93.975365 0.0
94.975492 0.0
95.975619 0.0
96.975746 0.0
97.975873 0.0
98.976 0.0
99.976127 0.0
100.97625 0.0
101.97638 0.0
102.97651 0.0
103.97663 0.0
104.97676 0.0
105.97689 0.0
